"","hour","minute","seconds","quiet","soft_speech","loud_speech","soft_noise_speech","loud_noise_speech","soft_noise","loud_noise","warp_1","warp_2","warp_3","warp_4","warp_5","warp_6","warp_7","warp_8","warp_9","warp_10","warp_11","warp_12","warp_13","warp_14","warp_15","warp_16","warp_17","as_mix_bassZeroOrOne_1","as_mix_bassZeroOrOne_2","as_zoom_amount_1","as_zoom_amount_2","as_mie_factor","speech_detector_probability","speech_detector_states_1","speech_detector_states_2","speech_detector_states_3","rear_speech_detector_probability","noise_detector_probability","broadband power","pnr_env_state_1","pnr_env_state_2","pnr_env_state_3","pnr_env_state_4","pnr_env_state_5","pnr_env_state_6","pnr_env_state_7","pnr_env_state_8","pnr_env_state_9","pnr_env_state_10","pnr_env_state_11","pnr_env_state_12","pnr_env_state_13","pnr_env_state_14","pnr_env_state_15","pnr_env_state_16","pnr_env_state_17","pnr_amb_state_1","pnr_amb_state_2","pnr_amb_state_3","pnr_amb_state_4","pnr_amb_state_5","pnr_amb_state_6","pnr_amb_state_7","pnr_amb_state_8","pnr_amb_state_9","pnr_amb_state_10","pnr_amb_state_11","pnr_amb_state_12","pnr_amb_state_13","pnr_amb_state_14","pnr_amb_state_15","pnr_amb_state_16","pnr_amb_state_17","class","mean_env","mean_amb"
"429",12,37,29,0,0,0,0,0,0.56516,0.43481,61.10156,69.04688,67.45313,64.57031,57.30469,55.89844,57.58594,57.72656,56.55469,49.125,43.28906,46.21875,51.44531,50.64844,50.53125,49.24219,42.375,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,70.71094,68.18351,71.92955,69.2856,64.53494,63.08873,59.67988,60.13983,59.32748,57.47305,53.54113,51.52805,51.55255,51.82298,50.61238,50.14244,46.62679,38.62641,65.4677,69.85197,68.16729,65.64874,63.3071,63.15336,62.55056,60.30625,56.50201,52.3062,50.86038,50.94926,50.44506,48.42747,48.80525,46.39934,39.25497,3,56.9467823529412,56.6119358823529
"430",12,37,31,0,0,0,0,0,0.56595,0.43402,63.07031,63.49219,57.44531,61.42969,64.45313,64.10156,60.32813,61.66406,54.96094,53.03906,52.78125,51.65625,51.23438,49.21875,52.89844,49.40625,37.5,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,70.59375,64.01142,68.6962,67.61053,65.27602,62.50937,61.72553,63.10007,60.44867,56.63291,53.15459,51.41578,52.69413,53.17566,53.04423,51.6351,46.55939,40.43065,64.8115,69.16143,67.65377,65.89001,63.71699,63.32833,62.81049,60.65335,56.78358,53.08406,52.54759,52.40999,51.76141,50.31505,49.11746,45.91841,38.94706,3,57.1835441176471,56.9947341176471
"431",12,37,32,0,0,0,0,0,0.55444,0.44553,54.79688,51.65625,55.99219,63.39844,62.01563,66.82031,65.67188,59.83594,55.3125,54.25781,54.46875,52.96875,52.92188,52.80469,51.375,47.76563,43.10156,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,71.39063,67.46953,70.65699,68.09627,66.16609,64.6294,65.61225,64.86602,61.93019,56.24169,53.27402,52.61018,52.80788,51.16268,50.28008,47.96786,45.64835,39.94917,66.02805,69.79167,67.87069,66.33333,64.32462,64.0353,63.23879,61.01188,57.15097,53.58049,52.69968,52.91864,51.92572,50.32426,49.39943,46.64353,39.87108,3,57.6099205882353,57.4793017647059
"432",12,37,33,0,0,0,0,0,0.54492,0.45505,68.88281,71.50781,66,59.41406,64.3125,63.60938,59.20313,57.51563,51.16406,52.21875,52.875,53.88281,55.96875,51.5625,46.66406,50.08594,44.64844,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,71.88281,67.56085,70.47348,68.68459,66.58761,64.13605,65.5171,64.71941,62.01077,59.32942,54.91853,54.45787,54.16786,53.23277,50.95776,50.54097,47.5291,40.07365,66.32362,70.21262,68.97484,67.37,65.36098,65.20531,64.42047,62.35767,58.84057,54.92052,53.59692,53.42259,52.71507,51.27504,50.36309,47.57274,40.67079,3,58.5233994117647,58.4472258823529
"433",12,37,35,0,0,0,0,0,0.52191,0.47806,73.96875,77.32031,74.20313,70.82813,69.375,63.86719,65.78906,66.35156,61.52344,59.57813,52.125,50.27344,49.61719,49.82813,53.01563,52.42969,49.6875,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,73.45313,69.68204,72.97406,70.75316,69.05185,66.71837,63.88637,65.35891,64.35695,61.49003,57.67969,54.77488,54.71227,53.62109,53.26035,52.43118,50.07177,44.04887,68.5764,71.95896,69.95459,68.49317,66.86051,66.46482,65.89543,64.31042,60.86829,56.71524,54.89502,54.32211,53.50078,51.6954,51.24272,49.22481,42.29483,3,60.2865788235294,59.8396176470588
"434",12,37,36,0,0,0,0,0,0.487,0.51297,73.6875,74.13281,67.5,70.61719,72.21094,68.8125,63.65625,66.58594,63.46875,55.82813,54.89063,52.05469,54.49219,60.14063,62.48438,60.79688,56.39063,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,75.30469,73.1913,76.27673,73.41778,71.27983,69.21516,67.91455,67.73609,66.00657,64.20926,63.60779,61.76823,58.52309,55.91412,54.3382,56.90013,55.44185,48.65781,71.88706,75.36065,72.60368,70.97692,69.09761,68.56711,67.65303,65.59315,63.02733,60.27858,58.22236,56.71431,54.60325,53.59689,55.15525,53.6145,45.95015,3,63.7881464705882,62.5236370588235
"435",12,37,38,0,0,0,0,0,0.49493,0.50504,73.17188,74.88281,73.61719,70.96875,69.98438,70.85156,72.65625,71.55469,66.44531,62.25,54.89063,50.78906,55.66406,55.38281,57.35156,54.53906,42.16406,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,74.74219,69.3268,73.44686,72.16459,71.53626,68.33394,66.55551,66.56144,64.8204,61.17362,57.7648,55.89208,54.22975,51.95542,52.11946,53.4183,52.81353,45.44154,69.80142,73.58774,72.16258,70.74385,68.52012,68.23238,67.41621,65.31785,61.8359,58.39925,56.64051,54.96807,53.20961,52.85425,54.6084,53.50629,46.22442,3,61.0326058823529,61.6487558823529
"436",12,37,39,0,0,0,0,0,0.53421,0.46576,75.9375,77.10938,69.02344,68.50781,65.625,67.99219,69.58594,66.23438,62.90625,61.75781,56.17969,54.39844,51.91406,49.21875,49.21875,49.52344,49.71094,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,72.46875,67.40421,71.66294,70.61785,68.6808,66.5044,66.66922,66.28025,64.27374,61.13237,59.74372,55.8096,54.93108,52.08815,51.64432,53.48734,52.35592,44.33824,66.19233,71.08604,70.49597,68.58777,66.80187,66.88337,66.09914,64.14495,61.01584,57.32329,55.33839,54.02728,52.72661,51.70679,53.40096,52.22663,44.85786,3,60.4484794117647,60.1714758823529
"437",12,37,40,0,0,0,0,0,0.52072,0.47925,69.65625,72.21094,68.74219,62.15625,66,66.98438,63.35156,62.97656,59.69531,55.99219,57.375,57.79688,56.76563,52.38281,50.57813,49.61719,30.02344,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,73.47656,71.21345,74.2316,71.48036,68.09244,66.01545,66.08099,65.88562,63.93884,60.0094,56.48611,54.28716,52.74183,50.8713,50.81236,51.06044,50.03436,44.33269,69.13352,73.2906,70.99045,67.98415,65.94393,66.62412,66.02919,63.73028,60.12676,56.46583,54.49537,53.01969,51.42184,50.93715,52.2419,50.55679,44.01856,3,59.8573176470588,59.8241252941176
"438",12,37,42,0,0,0,0,0,0.5116,0.48837,68.92969,69.14063,63.23438,67.71094,68.08594,67.85156,70.40625,65.76563,63.375,56.36719,62.34375,59.50781,51.75,56.83594,56.67188,52.42969,46.07813,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,73.85156,69.78825,73.60086,71.0212,68.63436,67.1735,68.2342,67.14378,64.41135,61.88326,57.96627,57.47385,55.50731,54.29857,55.43432,57.01976,52.98652,45.56706,69.28412,73.26463,70.9109,68.12237,66.68424,67.05346,66.65191,64.67162,61.27504,58.11568,56.52157,54.48027,52.716,52.50184,53.66317,51.54155,44.59456,3,61.6555541176471,60.7089958823529
"439",12,37,43,0,0,0,0,0,0.45526,0.54471,76.07813,81.46875,76.38281,65.15625,68.10938,69.84375,68.39063,64.94531,64.19531,61.75781,60.23438,59.39063,60.75,57.04688,55.17188,58.10156,52.45313,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,77.32031,73.64621,77.48282,74.46699,71.84279,70.14117,70.49027,70.19854,68.89687,64.88658,62.14726,61.255,62.26236,61.5776,58.93678,59.47345,57.72286,51.6765,72.61907,76.79018,74.07491,70.7806,68.89938,68.79057,69.27107,68.10084,64.68133,60.98684,59.63876,59.94154,59.65851,57.87858,57.53528,55.00067,48.4227,3,65.7120029411765,64.2982841176471
"440",12,37,45,0,0,0,0,0,0.37314,0.62683,72.375,67.00781,65.53125,67.26563,63.91406,71.55469,72.63281,67.61719,61.47656,58.40625,58.125,60.70313,61.66406,57.14063,55.94531,54.46875,47.69531,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,82.26563,83.61838,86.09949,81.4683,76.26565,71.70387,72.41756,72.70342,71.04627,65.28147,60.82101,59.13194,60.28592,59.93498,56.16707,54.68074,52.18715,45.99107,78.54206,83.04061,79.96883,75.72571,72.71993,72.44229,72.34698,70.15118,65.63648,61.40274,59.70093,60.93168,60.67586,57.08399,55.82396,53.23939,47.03433,3,66.4590758823529,66.2627617647059
"441",12,37,46,0,0,0,0,0,0.41559,0.58438,81.11719,82.07813,76.21875,75.25781,73.07813,65.57813,64.5,61.38281,62.01563,57.02344,57.72656,59.22656,55.6875,51.77344,47.01563,40.38281,46.14844,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,79.38281,74.49806,79.89691,78.25076,75.0526,72.51806,73.11635,70.7845,67.157,63.31575,58.29958,57.26465,56.8096,55.22302,50.96871,49.84507,48.26932,43.27717,74.57707,79.77623,78.22422,74.68847,72.34196,72.01347,70.36194,67.66191,63.39241,58.43167,56.69692,56.7962,55.25986,51.16623,49.961,48.30059,42.50336,3,63.2086535294118,63.0678535294118
"442",12,37,47,0,0,0,0,0,0.44812,0.55185,75.5625,78.30469,74.13281,63.30469,63.32813,68.15625,69.51563,67.03125,61.82813,55.94531,55.24219,56.22656,53.64844,48.79688,48.67969,50.08594,39.30469,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,77.36719,70.99165,76.0372,74.55413,71.56524,69.19361,69.03172,67.43896,64.72611,60.30125,55.28902,54.89261,56.07383,55.22903,51.78035,51.70132,50.35492,44.2006,71.94112,76.95923,75.71487,72.71526,70.03523,69.67646,68.52617,66.02119,61.51159,57.01076,55.70245,56.64481,55.8308,52.13379,51.79806,50.54007,44.45284,3,61.3742088235294,62.1891
"443",12,37,49,0,0,0,0,0,0.49216,0.50781,73.35938,73.6875,67.28906,64.89844,68.39063,68.36719,65.10938,56.8125,56.10938,57.25781,55.78125,54.04688,47.10938,47.64844,52.89844,53.34375,40.42969,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,75.07031,72.74394,76.01193,73.09636,71.06077,67.59873,65.71212,63.67911,61.15708,58.59594,53.80794,51.06549,51.45725,50.4574,46.97682,48.86851,48.62825,42.68164,72.46087,76.36468,73.17161,68.82056,65.82864,65.3017,64.16194,61.50588,57.81315,53.90229,51.89656,51.91731,50.8406,47.45435,48.37255,47.85551,42.36772,3,59.0352517647059,58.8256423529412
"444",12,37,50,0,0,0,0,0,0.50644,0.49353,79.40625,80.20313,72.42188,69.32813,72.51563,70.59375,62.50781,57.28125,57.75,55.21875,51.1875,50.60156,50.13281,46.38281,48,49.45313,46.47656,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,74.13281,71.23135,74.98842,73.08725,69.82359,67.00405,65.77178,64.4252,62.26969,58.93043,54.13323,51.43649,51.22414,50.16909,48.80226,50.29429,50.45091,43.42025,70.36499,74.38294,71.91721,68.81047,66.30052,65.64889,64.50401,61.75437,57.96423,53.80706,51.588,51.85605,51.78189,49.48002,50.62032,50.23168,44.52019,3,59.2624952941176,59.1489905882353
"445",12,37,52,0,0,0,0,0,0.4993,0.50067,67.85156,76.07813,71.64844,67.78125,63.70313,55.73438,54.70313,51.58594,48.14063,52.38281,51.39844,53.41406,53.15625,43.89844,47.4375,45.65625,47.32031,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,74.50781,71.30833,75.30255,73.232,69.98057,66.4748,63.05824,62.39096,59.75875,55.85118,51.67754,49.81961,50.13518,52.54893,46.30432,48.2619,47.60619,42.34904,70.65498,75.13153,72.90296,70.11395,66.77738,64.70217,62.99203,60.40696,56.44655,51.77023,49.40384,49.50056,48.77446,46.59149,48.67426,47.89859,42.44207,3,58.0035347058824,57.9520005882353
"446",12,37,53,0,0,0,0,0,0.50049,0.49948,70.35938,78.53906,76.33594,67.125,66.42188,62.36719,55.24219,56.8125,54.5625,51.07031,49.10156,46.52344,45.65625,42.23438,42.49219,41.01563,39.70313,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,74.36719,69.98188,74.93078,73.36459,69.04632,65.14931,63.72095,62.14881,59.52404,55.68003,51.0383,47.53285,46.44585,44.25855,41.08312,42.16922,41.04394,34.46089,69.84301,74.92123,73.28499,69.52729,65.54467,63.73084,62.20773,59.72746,55.96976,51.43074,48.07445,47.14052,45.17683,41.93054,43.03779,42.04375,36.0428,3,55.3870252941176,55.8608470588235
"447",12,37,55,0,0,0,0,0,0.54373,0.45624,69.30469,70.92188,68.29688,70.125,65.64844,56.76563,57.07031,57.49219,50.39063,52.10156,52.40625,45.02344,35.55469,39.14063,43.35938,43.82813,36.46875,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,71.69531,67.26933,71.40367,69.4538,66.05612,61.58564,60.0692,59.16931,58.64682,55.61229,50.40981,46.68113,45.18238,43.35537,38.68264,40.662,40.3719,33.04325,68.16719,72.38026,70.30951,66.97466,63.06024,61.31027,59.5364,57.91235,54.98545,50.3458,47.25794,46.02325,43.10471,39.1063,41.32864,40.73798,33.62306,3,53.3914505882353,53.8920005882353
"448",12,37,56,0,0,0,0,0,0.58539,0.41458,68.22656,76.28906,73.80469,66.70313,55.80469,59.55469,61.125,57.72656,49.82813,43.94531,43.875,41.20313,36.72656,38.41406,37.47656,29.85938,33.09375,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,69.35156,65.95561,70.05056,66.36773,61.75879,61.16834,60.8555,59.7373,57.57069,52.14069,46.68084,43.75144,41.75426,38.27067,33.85959,36.1547,34.27822,26.53798,66.6682,70.55246,66.78768,62.24889,60.35741,60.24264,58.74279,55.81309,51.92549,47.44029,44.56732,42.3333,38.53545,34.71464,36.86782,36.21825,29.66797,3,50.4054652941176,50.8049229411765
"449",12,37,57,0,0,0,0,0,0.61078,0.38919,55.10156,66.98438,67.75781,61.14844,59.97656,57.72656,60.14063,55.96875,41.29688,44.46094,42.9375,38.22656,35.74219,36.35156,40.26563,40.21875,35.57813,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,68.08594,64.75108,69.14636,66.03364,62.70673,59.68916,60.43377,59.61038,56.23185,51.68761,46.62014,43.3202,40.82619,37.32884,33.86164,35.94778,35.17452,24.81566,64.5451,68.9037,66.11645,62.14544,59.89785,60.03233,58.87629,56.34196,52.35807,47.78144,44.39181,41.75265,38.10821,34.05848,35.84302,35.05735,28.00643,3,49.8932676470588,50.2480341176471
"450",12,37,59,0,0,0,0,0,0.61832,0.38165,62.29688,67.45313,62.36719,61.71094,58.61719,62.48438,62.55469,59.41406,54.07031,48.02344,42.30469,44.0625,44.36719,37.00781,34.82813,36.07031,34.94531,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,67.6875,64.4781,69.45025,67.30984,63.07876,60.73227,60.89505,60.19193,56.33303,52.25324,48.47805,46.32533,44.34727,41.64005,36.77336,38.79216,37.66289,30.6944,63.25254,67.89802,65.88425,62.50869,60.28255,60.29608,59.00708,56.26483,52.41453,48.31848,45.5786,43.39629,40.24807,36.30777,38.33292,37.37677,29.92069,3,51.7315282352941,51.0169505882353
"451",12,38,0,0,0,0,0,0,0.60919,0.39078,73.00781,77.20313,72.14063,59.67188,65.20313,67.75781,63.65625,62.53125,62.25,56.78906,45.58594,46.05469,44.41406,43.00781,45.11719,45.42188,28.28906,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,68.20313,66.16909,70.78474,68.52963,64.71499,62.36216,61.56017,60.33835,57.63555,54.02458,51.98978,49.3015,47.57352,43.16806,42.59901,45.83833,44.98083,38.62209,64.00841,68.70852,66.90667,63.50623,60.97593,60.99364,59.90379,57.6012,54.00637,50.48996,48.31657,46.86867,43.66368,39.81074,42.10909,41.19064,33.47003,3,54.7171988235294,53.0900082352941
"452",12,38,2,0,0,0,0,0,0.62744,0.37253,52.21875,56.39063,64.61719,67.42969,66.35156,63.23438,57.98438,49.94531,48.35156,46.125,40.42969,26.27344,30.96094,34.96875,37.05469,34.96875,32.88281,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,66.98438,61.20868,67.3151,66.71267,63.85014,60.44479,58.7511,57.55224,53.85798,49.95411,46.10189,44.34003,42.46042,40.14288,38.74801,41.6439,40.81013,32.25881,61.68922,67.15295,66.09759,63.28805,60.38539,59.06333,57.3656,54.64701,50.87929,47.54731,45.62882,43.98472,41.28166,39.61167,42.74113,41.30265,33.12125,3,50.9501694117647,51.51692
"453",12,38,3,0,0,0,0,0,0.608,0.39197,66.04688,72.82031,69.84375,65.76563,60.1875,65.60156,63.44531,55.6875,51.14063,43.33594,44.27344,44.41406,40.64063,39.53906,40.45313,39.16406,43.80469,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,68.08594,62.25687,67.141,66.37729,65.14562,64.29181,62.36603,59.51525,56.54903,52.20285,48.46944,46.6034,44.74807,41.92872,39.39634,43.5088,43.39171,33.14767,61.95641,67.07112,66.3236,65.10355,63.26684,61.79846,59.90572,56.85036,52.75364,48.72946,46.34793,44.14377,41.08018,39.25376,42.97648,42.07027,34.05497,3,52.7670529411765,52.5697952941176
"454",12,38,4,0,0,0,0.06836,0.06836,0.6691,0.33087,60.46875,68.34375,66.25781,60.25781,60.53906,54.5625,52.45313,49.10156,51.375,51.96094,49.61719,42.28125,38.53125,38.69531,43.45313,39.75,37.10156,0,0.9999998808,0,0.9999998808,0,0.07874,3e-05,0.08179,0.08179,0,0.99997,64.73438,66.89181,69.8658,65.92865,66.51718,63.32129,56.88425,60.39207,58.86208,51.42393,46.47926,44.23937,43.85257,41.07289,38.31813,41.30663,40.86978,33.62635,49.01478,50.52625,42.69337,36.75689,34.04416,33.85333,33.49472,32.53425,31.3362,31.32724,32.30484,33.72926,32.91975,30.70963,32.73455,32.07381,26.63977,3,52.3442376470588,35.0995764705882
"455",12,38,6,0,0,0,0.03677,0.03677,0.58182,0.41815,73.38281,74.29688,66.63281,58.64063,57.65625,60.98438,57.82031,51.5625,52.47656,53.50781,47.46094,40.54688,41.36719,40.47656,44.95313,42.375,36.84375,0,0.9999998808,0,0.9999998808,0,0.03433,0,0.08121,0.03403,0,0.99997,69.79688,71.92787,73.475,69.27787,63.31361,60.17286,59.76263,58.88835,57.17696,53.65883,50.48712,48.90717,46.74434,43.13312,40.63292,44.91357,44.16116,37.39253,61.65595,65.31186,61.84817,57.27623,54.50957,53.40981,52.15263,50.63458,47.17932,45.48337,45.31589,45.52328,42.65587,40.78453,44.19429,43.51547,35.7569,3,54.3544652941176,49.8357482352941
"456",12,38,7,0,0,0,0,0,0.53897,0.461,79.33594,79.61719,71.92969,66.9375,65.10938,59.69531,62.67188,63.70313,60.79688,55.5,54.28125,51.51563,44.625,35.88281,47.97656,50.41406,39.02344,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,72.30469,72.36677,75.14568,71.04433,65.00983,63.00182,61.68602,60.86874,59.28363,54.76786,50.6398,48.48968,46.99676,44.04387,41.89118,43.7003,42.6913,37.44105,70.32498,74.48874,70.62275,64.77545,61.53283,60.93262,59.58632,57.34151,53.92694,50.85763,48.63214,46.85559,44.12601,41.34733,43.02612,42.38432,36.21036,3,55.2393305882353,54.5277435294118
"457",12,38,9,0,0,0,0,0,0.52826,0.47171,73.19531,76.5,72.44531,60.89063,56.25,59.13281,61.42969,58.45313,53.22656,53.60156,53.625,52.14844,51.25781,44.57813,42.44531,41.36719,39.09375,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,72.77344,71.11151,75.10166,70.80733,64.52071,61.95348,62.25213,60.3515,57.4797,55.79312,52.59219,51.4849,50.3881,47.11305,45.89875,48.64662,49.147,42.45614,71.08476,74.7295,70.61843,65.41986,62.41118,61.24758,59.70525,57.30633,54.41407,52.1922,50.41681,48.79156,45.66372,44.02928,47.56629,47.06485,39.86486,3,56.8881111764706,56.0309723529412
"458",12,38,10,0,0,0,0,0,0.55682,0.44315,81.82031,82.07813,73.35938,63.21094,57,52.96875,58.52344,59.34375,54.9375,51.42188,47.13281,46.3125,46.73438,44.13281,44.13281,43.3125,37.5,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,71.13281,71.95371,74.5385,68.9424,63.16229,59.7727,60.00552,58.38585,56.89801,52.68045,49.73572,46.6294,45.43015,44.2816,43.86787,47.85891,47.63212,38.81242,69.35646,72.79821,68.34276,63.3414,60.44441,59.8657,58.61481,56.55858,53.02349,49.39109,46.95247,45.86211,44.67998,44.54298,48.461,47.91754,40.59998,3,54.7404482352941,54.7501747058824
"459",12,38,12,0,0,0,0,0,0.5358,0.46417,83.50781,86.22656,81.58594,74.71875,69.16406,63.07031,57.53906,59.95313,55.99219,52.80469,50.13281,50.85938,48.42188,43.80469,46.59375,44.67188,37.26563,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,72.49219,71.33345,75.67738,72.08433,66.91688,64.16698,62.5273,61.70708,63.87886,61.32898,53.31766,49.29331,47.18169,45.21402,41.86429,44.0059,43.50795,37.30048,70.93946,74.96909,70.94739,65.77752,62.99588,62.10591,60.19198,57.89011,54.64457,50.68836,47.79212,46.64464,44.91849,42.37753,44.89724,44.25439,37.57836,3,56.5474435294118,55.2713552941176
"460",12,38,13,0,0,0,0,0,0.49652,0.50345,72.91406,79.99219,77.36719,70.75781,62.60156,57.89063,56.17969,56.78906,54.25781,50.46094,44.27344,44.53125,46.26563,40.14844,43.21875,40.6875,28.05469,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,74.90625,78.70535,82.50642,78.28307,69.23107,64.95796,63.16119,60.11823,55.79894,53.61068,48.47745,46.02536,45.22603,43.80561,41.71972,43.25728,42.48821,35.7383,72.97979,76.86024,73.11334,67.03503,63.73192,62.48153,60.4314,56.91198,52.61961,48.51623,46.09415,45.37249,44.23755,41.67609,43.43062,42.60656,35.87647,3,56.0653452941176,54.9397058823529
"461",12,38,14,0,0,0,0,0,0.51636,0.48361,50.83594,63.63281,68.46094,65.0625,60.60938,57.53906,61.54688,60.53906,55.38281,48,45.79688,45.30469,42.67969,38.74219,43.17188,40.33594,35.27344,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,73.45313,70.53226,74.79308,71.19309,66.26162,60.76445,60.51338,59.19055,56.84036,53.07114,48.57321,46.30893,45.46274,43.82472,40.84139,42.0465,41.10894,34.27473,71.12555,74.96136,71.10885,66.21105,62.68464,60.8991,59.06785,56.63025,53.01971,49.10507,47.0477,45.96533,44.08104,41.39678,43.10028,42.1118,35.36678,3,53.8588876470588,54.3460670588235
"462",12,38,16,0,0,0,0,0,0.43423,0.56573,69.42188,72.39844,74.36719,71.97656,67.03125,63.46875,60.11719,60.67969,59.01563,50.78906,38.0625,41.27344,41.10938,40.61719,39.96094,41.92969,32.03906,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,78.35156,78.48658,81.31968,78.40871,71.47772,64.90519,63.27317,62.04495,59.7849,55.59898,50.05823,47.90321,45.40881,43.57261,42.22231,44.69414,43.80005,36.59327,77.72229,80.99232,76.64424,70.36585,64.97545,62.88109,61.203,58.28838,54.12002,49.87049,46.97739,45.29744,43.56544,41.80014,44.34681,43.87846,37.52663,3,57.0325005882353,56.4973788235294
"463",12,38,17,0,0,0,0,0,0.39734,0.60263,75.28125,84.49219,81.23438,67.33594,63.51563,65.57813,60.98438,53.67188,51.65625,49.61719,47.50781,46.99219,46.35938,41.90625,40.05469,32.0625,35.50781,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,80.8125,84.2676,88.85415,84.58504,73.59781,66.06016,62.41086,61.02162,58.5054,55.4386,50.91669,48.64685,46.36016,43.62222,43.42329,44.5656,43.28711,37.50008,79.85692,84.6724,80.72541,71.82214,65.48144,63.38452,61.5408,58.72062,54.94717,51.13757,48.47406,46.31083,43.85527,42.26919,44.34274,43.46798,36.68315,3,58.4154847058824,57.5113064705882
"464",12,38,19,0,0,0,0,0,0.43027,0.5697,58.89844,70.26563,67.00781,66.14063,66.86719,67.17188,65.22656,61.40625,60.60938,60.30469,57.11719,51.16406,46.5,44.67188,46.17188,44.4375,36.09375,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,78.39844,74.01727,77.31686,72.86141,66.73522,65.78879,66.6889,64.73894,62.21112,57.44671,53.80789,50.5275,49.06331,46.28011,44.07821,45.59,43.63999,36.27252,75.42069,78.76258,74.17369,67.6141,64.80721,64.55785,63.30996,60.58917,56.95084,53.12234,50.17504,48.40538,46.2642,44.15721,45.46474,44.2383,37.59853,3,57.4743970588235,57.3889311764706
"465",12,38,20,0,0,0,0,0,0.39337,0.6066,85.99219,88.94531,83.46094,70.66406,58.92188,59.60156,59.8125,53.4375,49.78125,47.69531,49.19531,40.71094,47.03906,49.28906,49.57031,47.76563,34.33594,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,81.07031,82.29106,85.66221,82.07223,74.80373,68.88159,68.00468,64.94553,61.84526,58.17996,54.50102,50.8671,50.37782,49.55098,45.80102,44.974,43.5332,36.76693,79.95074,83.89611,79.57408,72.79524,67.83604,66.39257,64.86817,62.05438,57.70798,53.42834,50.73011,49.78675,48.26124,44.84247,44.90366,43.14689,36.49996,3,60.1799011764706,59.2161605882353
"466",12,38,21,0,0,0,0,0,0.35648,0.64349,85.10156,87.98438,84.32813,78.07031,78.25781,76.28906,66.42188,64.78125,60.91406,54.63281,53.39063,51.28125,45.72656,44.17969,49.21875,49.73438,44.08594,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,83.03906,84.13685,87.5888,83.10106,73.65379,69.20572,65.42188,64.77722,62.90328,58.43559,55.10737,53.78245,52.49611,49.21123,47.1736,48.97665,48.6107,42.69628,82.73017,86.22153,81.33276,73.82853,68.3468,66.85936,65.63507,63.26685,59.17601,55.00909,53.142,52.06878,49.54795,46.68777,46.99378,45.49335,39.21632,3,61.6046223529412,60.9150658823529
"467",12,38,23,0,0,0,0,0,0.2811,0.71887,87.89063,90.96094,87.72656,80.41406,75.67969,73.57031,72.98438,69.84375,61.26563,58.35938,56.10938,55.99219,53.97656,51.21094,50.67188,50.76563,35.90625,0,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0.99997,87.5625,88.83017,93.40055,90.92035,81.93197,74.85197,70.16292,70.39778,69.4262,64.50031,58.93486,55.89288,52.53824,49.20364,46.71758,49.74923,49.09781,40.77414,87.41455,91.49539,87.3554,79.47702,73.18557,70.68385,69.28545,66.69388,62.20732,57.99648,55.63328,52.93612,49.61245,47.65794,50.02636,49.1991,42.36554,3,65.1370941176471,64.3073941176471
