"","hour","minute","seconds","quiet","soft_speech","loud_speech","soft_noise_speech","loud_noise_speech","soft_noise","loud_noise","warp_1","warp_2","warp_3","warp_4","warp_5","warp_6","warp_7","warp_8","warp_9","warp_10","warp_11","warp_12","warp_13","warp_14","warp_15","warp_16","warp_17","as_mix_bassZeroOrOne_1","as_mix_bassZeroOrOne_2","as_zoom_amount_1","as_zoom_amount_2","as_mie_factor","speech_detector_probability","speech_detector_states_1","speech_detector_states_2","speech_detector_states_3","rear_speech_detector_probability","noise_detector_probability","broadband power","pnr_env_state_1","pnr_env_state_2","pnr_env_state_3","pnr_env_state_4","pnr_env_state_5","pnr_env_state_6","pnr_env_state_7","pnr_env_state_8","pnr_env_state_9","pnr_env_state_10","pnr_env_state_11","pnr_env_state_12","pnr_env_state_13","pnr_env_state_14","pnr_env_state_15","pnr_env_state_16","pnr_env_state_17","pnr_amb_state_1","pnr_amb_state_2","pnr_amb_state_3","pnr_amb_state_4","pnr_amb_state_5","pnr_amb_state_6","pnr_amb_state_7","pnr_amb_state_8","pnr_amb_state_9","pnr_amb_state_10","pnr_amb_state_11","pnr_amb_state_12","pnr_amb_state_13","pnr_amb_state_14","pnr_amb_state_15","pnr_amb_state_16","pnr_amb_state_17","class","mean_env","mean_amb"
"909",1,0,28,0,0,0,0.45844,0.54153,0.24319,0.24319,67.66406,73.3125,75.65625,76.10156,70.24219,59.4375,49.19531,55.19531,62.32031,67.14844,65.01563,61.85156,63.84375,68.55469,67.03125,55.33594,41.76563,0.9999998808,0,0.9999998808,0,0,0.77142,0,0.77509,0.77509,0.03479,0.99997,77.13281,68.63873,74.7899,75.55957,75.36083,72.75965,67.98143,65.2877,64.01245,59.30253,57.46507,56.99215,56.6535,56.28263,55.80239,54.62767,49.70166,41.14846,67.85517,74.57984,75.85528,75.46205,72.64658,68.37092,64.8729,63.15549,60.66939,57.2366,55.64345,55.14742,52.97527,49.61227,47.80335,45.45622,39.31567,6,61.9039011764706,60.3916394117647
"910",1,0,29,0,0,0,0.45169,0.54828,0.31201,0.31201,67.33594,74.08594,76.28906,80.74219,76.89844,71.10938,69.28125,67.45313,66.63281,62.67188,60.35156,58.3125,56.41406,53.53125,47.76563,42.28125,48.65625,0.9999998808,0,0.9999998808,0,0,0.68552,0,0.74475,0.68506,0,0.99997,77.46094,70.65442,76.62805,77.072,75.8622,75.79305,74.07028,69.20771,62.85143,59.76471,56.39291,56.86061,58.94205,54.49809,50.26432,49.15782,48.01906,40.95625,68.30195,74.59996,75.93649,76.04054,73.35473,69.6907,66.33754,63.6459,61.01002,57.50379,55.74833,55.19075,52.79936,49.37941,48.49505,46.8918,40.76161,6,62.1761741176471,60.9228194117647
"911",1,0,31,0,0,0,0.44971,0.52896,0.44971,0.47101,67.3125,74.74219,78.42188,82.71094,80.36719,75.86719,71.39063,62.36719,50.13281,60.04688,64.80469,63.5625,56.83594,50.92969,51.67969,47.85938,51.91406,0.9999998808,0,0.9999998808,0,0,0.52362,0,0.64771,0.52332,0,0.99997,77.71875,67.72475,74.47243,75.91911,77.8159,77.76669,74.78463,71.25323,67.26423,63.09791,59.55912,56.20992,58.53683,56.63249,52.30481,52.14087,48.93072,42.30351,67.94916,74.693,76.00565,76.1785,74.13348,70.36572,67.04942,65.85389,62.90073,58.1158,55.73414,55.13129,53.36172,51.52583,51.07595,48.85729,42.6849,6,63.3363029411765,61.8597923529412
"912",1,0,33,0,0,0,0.35745,0.35745,0.47906,0.5209,64.54688,73.33594,74.85938,73.42969,67.05469,69.82031,69.32813,62.8125,60.25781,56.60156,57.96094,56.25,53.41406,50.76563,47.83594,45.09375,34.85156,0.9999998808,0,0.9999998808,0,0,0.35379,0,0.54544,0.35287,0,0.99997,75.72656,65.88316,73.54682,76.09227,73.82651,69.92337,67.53448,65.24965,62.13929,59.60831,55.41662,53.92937,53.78482,50.57885,49.62547,48.75098,44.98469,38.84694,66.13123,73.22341,74.96622,74.01158,71.06302,67.81669,64.90559,63.54907,60.72332,56.41144,54.43452,54.00447,51.98924,49.70203,48.51199,45.89433,39.45013,6,59.3953882352941,59.8110752941177
"913",1,0,34,0,0,0,0.19571,0.19571,0.45447,0.5455,73.45313,77.95313,80.50781,82.05469,77.78906,71.69531,68.48438,68.85938,67.10156,61.875,60.07031,56.60156,52.47656,51.23438,49.85156,46.33594,40.85156,0.9999998808,0,0.9999998808,0,0,0.19312,0,0.4494,0.19281,0,0.99997,77.20313,66.95733,73.88523,75.89816,77.7302,74.66802,69.40685,64.75124,62.1151,62.03147,58.1866,57.25452,56.24761,53.59746,49.73974,47.08693,44.09551,37.62298,66.50884,73.22306,75.45861,76.33017,73.72756,69.48577,65.09864,63.76639,61.61046,57.95143,56.3033,55.80754,53.24661,49.8455,47.72388,44.49461,38.10476,6,60.6632323529412,60.5110076470588
"914",1,0,36,0,0,0,0.02451,0.02451,0.47311,0.52686,75.67969,77.8125,74.90625,71.29688,70.99219,69.32813,66.16406,63.84375,51.58594,53.53125,54.21094,53.67188,50.90625,47.74219,47.13281,43.80469,40.21875,0.9999998808,0,0.9999998808,0,0,0.02191,0,0.34668,0.02161,0,0.99997,76.07813,67.2714,72.91581,74.53447,74.85692,71.70776,67.31715,65.32128,62.49348,58.09631,55.35478,54.59347,53.51286,55.07046,55.16208,47.64826,43.65878,35.87144,66.6498,73.15422,74.90116,75.15186,71.79392,68.12818,65.47706,63.08867,59.64546,56.05892,54.39909,53.7188,52.21156,49.82107,47.97536,44.07695,37.58093,6,59.72863,59.6372358823529
"915",1,0,38,0,0,0,0,0,0.47192,0.52805,74.46094,77.90625,79.38281,78.09375,74.88281,67.94531,68.0625,66.25781,58.33594,57.51563,57.91406,54.5625,55.125,54.07031,51.70313,51.375,38.15625,0.9999998808,0,0.9999998808,0,0,0,0,0.23956,0,0,0.99997,76.3125,67.629,74.31211,76.96666,77.07062,75.00483,70.90821,69.45222,68.73645,63.24051,57.90866,56.88934,55.65266,54.49134,53.5634,51.11736,46.65333,40.3381,66.50802,73.56313,75.53187,75.44639,72.11792,68.58478,66.1723,64.34012,60.97501,57.43606,55.97282,55.29968,53.21825,50.50742,48.68588,46.05611,39.70595,6,62.3491058823529,60.5953947058823
"916",1,0,40,0,0,0,0,0,0.47827,0.5217,69.1875,76.61719,77.90625,74.4375,68.69531,69.96094,66.77344,66.67969,65.0625,59.41406,55.59375,55.05469,51.25781,50.36719,49.99219,50.29688,43.71094,0.9999998808,0,0.9999998808,0,0,0,0,0.13116,0,0,0.99997,75.60938,65.81547,72.85862,74.32353,73.28341,71.13368,66.4135,64.54725,61.38248,58.0869,55.16638,53.42172,53.64695,51.37613,48.59941,48.51843,47.12365,42.64891,66.32216,73.12915,74.59165,74.07416,70.98683,67.26266,64.10969,62.53482,59.57795,55.56023,54.08189,53.62232,51.19648,48.67234,47.7952,46.11799,40.27429,6,59.3144952941176,59.4064594117647
"917",1,0,42,0,0,0,0,0,0.49216,0.50781,53.53125,52.19531,38.92969,27.42188,30.39844,30.21094,26.36719,25.89844,29.29688,33.82031,37.82813,40.47656,40.78125,35.20313,26.15625,23.39063,23.95313,0.9999998808,0,0.9999998808,0,0,0,0,0.0246,0,0,0.99997,74.57813,59.2143,60.65966,53.76052,49.81094,45.60202,44.10345,43.00771,41.92642,41.17009,40.16761,40.14223,41.50971,41.93571,36.09298,31.72163,31.31505,22.14191,61.80103,64.90672,61.49758,58.62042,54.7802,51.97292,50.09252,48.92227,47.52202,45.39173,44.61191,45.19534,44.66274,41.93971,39.24067,36.80127,31.21703,6,42.60482,48.7750635294118
"918",1,0,43,0,0,0,0.06485,0.06485,0.45804,0.54193,81.96094,88.47656,83.8125,71.64844,66.53906,50.15625,55.07813,57.67969,58.85156,63.63281,61.5,59.46094,60.77344,56.25,52.80469,52.14844,35.97656,0.9999998808,0,0.9999998808,0,0,0.0621,6e-05,0.09787,0.0618,0,0.99997,77.34375,81.42438,86.83777,85.23893,81.11949,74.26981,68.35558,63.99691,63.2012,66.82337,66.72794,60.0193,58.5305,54.40458,51.63466,47.38497,46.52436,41.43827,65.01887,69.69877,64.50088,59.51621,54.0079,52.55714,52.12745,50.61842,52.94744,51.27399,48.93343,50.99471,50.15435,48.01623,46.02431,43.57353,37.52216,6,64.5842364705882,52.7932817647059
"919",1,0,45,0,0,0,0,0,0.41599,0.58398,80.36719,85.125,82.96875,81.75,76.42969,67.14844,68.50781,69.07031,64.42969,57.70313,56.22656,50.32031,50.22656,46.57031,46.57031,52.07813,35.67188,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,79.6875,79.00639,85.84112,83.47435,78.13914,73.68104,67.73608,69.49735,73.97921,73.74429,66.49581,62.32092,60.15681,57.68293,51.80604,50.09322,47.50961,39.63559,69.88913,76.21225,77.6996,77.35534,73.24694,68.67663,65.71053,65.38761,63.08542,59.39285,57.81197,57.38577,54.63976,50.88305,49.21902,47.79028,41.89232,6,65.9294058823529,62.1340276470588
"920",1,0,47,0,0,0,0.02841,0.02841,0.43146,0.56851,72.42188,75.25781,74.36719,76.57031,69.42188,63.77344,63.04688,61.85156,57.46875,52.38281,52.82813,52.19531,50.27344,46.94531,40.82813,36.16406,33.46875,0.9999998808,0,0.9999998808,0,0,0.0246,0,0.06726,0.02368,0,0.99997,78.42188,69.07944,75.67437,76.04704,76.66773,73.13331,69.28386,64.32091,61.24827,59.89776,56.08048,53.47134,52.99821,51.29484,48.13878,44.63773,41.66248,36.05574,69.82158,76.34522,76.81992,75.8061,71.94697,67.23088,64.18446,62.66188,59.91591,56.14552,54.32809,53.82327,51.81402,48.44613,46.1989,43.89023,38.27029,6,59.3936641176471,59.8617276470588
"921",1,0,48,0,0,0,0.12875,0.12875,0.43463,0.56534,67.94531,76.42969,76.47656,76.38281,77.15625,67.3125,66.02344,62.76563,60.65625,63.21094,66.58594,69.04688,67.03125,67.38281,71.83594,70.07813,63.44531,0.9999998808,0,0.9999998808,0,0,0.16107,0,0.16473,0.16473,0,0.99997,78.5625,71.19991,77.52457,79.9982,83.19301,76.2943,69.1223,64.8642,63.2844,59.23543,55.38096,55.56432,55.84596,53.13166,48.62729,49.23204,47.15314,39.56848,70.42423,76.86368,78.18579,77.38302,73.36082,68.39124,64.67605,63.23637,60.99835,57.40094,55.89415,55.8558,53.84129,50.40049,49.15565,46.91377,40.71497,6,61.7188335294118,61.3939182352941
"922",1,0,50,0,0,0,0.14386,0.14386,0.46042,0.53955,82.5,86.36719,83.08594,74.08594,74.13281,75.67969,71.95313,69.42188,65.22656,63.72656,64.875,62.17969,53.69531,46.24219,44.85938,44.57813,37.40625,0.9999998808,0,0.9999998808,0,0,0.14127,0,0.18848,0.14081,0,0.99997,77.15625,76.65854,81.72867,78.60236,75.8661,73.8508,74.17515,74.51722,69.52406,62.91239,58.4995,64.73309,63.76327,58.52186,51.74041,52.30672,49.26499,43.55982,68.04059,74.27777,75.90707,75.42245,72.01208,68.45033,65.81386,63.79199,61.43355,58.40855,57.06427,56.84569,55.34368,52.45167,52.04314,50.27556,43.82108,6,65.30735,61.8472547058823
"923",1,0,52,0,0,0,0.22977,0.22977,0.42233,0.57764,66.49219,75.25781,76.05469,69.79688,69.25781,65.10938,63.46875,66.9375,65.4375,58.875,54.07031,52.52344,47.27344,44.17969,47.83594,54.58594,52.19531,0.9999998808,0,0.9999998808,0,0,0.22672,0,0.24554,0.22565,0,0.99997,78.91406,69.42986,75.95227,77.88261,77.62798,74.1015,68.26139,67.34792,64.15889,61.52158,59.22058,56.67516,54.68406,52.41503,49.30701,49.70591,50.19864,43.78277,70.41217,76.69053,77.98064,77.42756,73.37323,68.87949,66.29514,64.43129,61.5665,57.95098,56.03585,55.05757,53.05579,49.8329,49.35692,48.48648,42.39495,6,61.8984211764706,61.7192935294118
"924",1,0,54,0,0,0,0.2265,0.2265,0.41003,0.58994,78.84375,87.25781,88.52344,84.96094,75.89063,74.64844,74.27344,66.65625,64.33594,61.875,57.35156,54.46875,54.21094,49.61719,41.4375,37.52344,37.59375,0.9999998808,0,0.9999998808,0,0,0.22437,0,0.23212,0.22406,0,0.99997,79.94531,75.99517,81.12226,80.23063,77.60518,74.66716,76.97032,75.62648,66.00314,61.7945,57.69316,56.41219,55.97119,53.95979,49.40173,46.50919,44.2023,37.08165,72.65482,78.19546,78.5861,77.38072,73.8723,70.1431,67.32397,65.47178,62.12452,58.0361,56.69023,56.12311,53.8054,49.96746,48.39531,46.66892,40.7445,6,63.0144729411765,62.1284588235294
"925",1,0,55,0,0,0,0.2955,0.2955,0.39297,0.60699,73.96875,82.33594,80.25,72.82031,75.35156,72.65625,65.8125,61.73438,59.64844,58.875,60.32813,59.29688,57.42188,51.60938,46.21875,44.95313,39.65625,0.9999998808,0,0.9999998808,0,0,0.29276,0,0.32367,0.2923,0,0.99997,80.95313,80.50346,83.94659,79.48269,76.46137,73.73448,68.50566,66.46584,66.12008,63.05264,59.01497,58.94047,57.54563,54.6763,49.27842,46.4316,44.62862,39.36248,77.27423,82.27481,79.04595,76.64035,73.23847,68.74607,66.43474,65.88268,63.01089,58.65364,57.15869,56.86343,54.07827,49.3028,47.06369,44.67351,38.57948,6,62.8324294117647,62.2895117647059
"926",1,0,57,0,0,0,0.11636,0.11636,0.46478,0.53519,68.20313,74.67188,79.05469,79.42969,72.98438,64.5,54.91406,45.98438,49.82813,46.125,49.35938,47.36719,44.69531,49.64063,51.79688,48.49219,48.70313,0.9999998808,0,0.9999998808,0,0,0.11407,0,0.21655,0.11377,0,0.99997,76.57031,66.77927,73.0766,73.92964,73.9094,71.8065,69.33388,65.64098,62.81155,59.9674,55.71102,53.34333,53.60155,51.69745,49.26616,48.81834,43.15156,36.77939,66.78864,73.13164,74.3353,74.58962,72.66464,70.11035,66.88224,64.36719,61.02213,56.43938,54.37828,53.88653,51.86284,48.73648,46.993,44.3823,38.76738,6,59.3896482352941,59.9610552941176
"927",1,0,59,0,0,0,0.1709,0.1709,0.40924,0.59073,83.92969,87.23438,84.23438,80.95313,74.83594,63.75,63.72656,58.45313,58.45313,61.3125,64.78125,65.20313,62.39063,60.49219,58.54688,53.76563,47.15625,0.9999998808,0,0.9999998808,0,0,0.16724,0,0.18454,0.16617,0,0.99997,80.13281,78.89348,83.96471,80.89603,76.69831,74.13545,70.08296,65.9325,64.31167,62.68903,58.18001,57.58036,57.27398,55.25772,52.38456,50.55615,49.00653,42.73767,71.86275,77.91936,78.39884,77.137,74.18174,70.40258,67.65786,66.21707,63.67344,59.55024,57.75941,57.42526,55.2239,51.91235,51.24945,48.98421,42.54445,6,63.5635952941176,63.0647005882353
"928",1,1,1,0,0,0,0.24908,0.24908,0.41281,0.58716,80.50781,84.49219,84.58594,86.34375,83.29688,75.23438,67.92188,72,73.21875,68.29688,60.91406,55.10156,55.33594,53.01563,52.17188,52.10156,51.51563,0.9999998808,0,0.9999998808,0,0,0.24496,0,0.24979,0.24405,0,0.99997,79.94531,76.05891,80.55364,79.88884,79.74355,76.03054,73.05228,70.06827,68.18245,64.89653,63.87186,70.75085,76.48701,74.83313,65.91172,67.01542,65.79859,59.43825,71.26992,77.42025,78.03282,77.80733,75.43899,71.9988,69.35894,67.62076,64.3699,60.56484,59.1073,58.79106,56.98326,53.1509,51.46228,49.25315,43.13086,6,71.3283435294118,63.8683152941177
"929",1,1,3,0,0,0,0.2496,0.2496,0.43066,0.56931,75.1875,82.24219,79.03125,73.45313,76.38281,76.82813,71.03906,65.15625,64.03125,60.04688,50.69531,51.98438,48.63281,39.44531,40.33594,36.60938,43.6875,0.9999998808,0,0.9999998808,0,0,0.24564,0,0.29797,0.24457,0,0.99997,78.65625,70.58816,75.71109,75.94856,77.07226,76.4728,78.04785,71.74238,67.0236,62.72659,63.8637,64.2542,61.59183,57.77202,62.88677,69.55522,68.47369,64.40109,68.22519,74.9282,76.70901,77.07155,74.806,70.80014,67.64498,65.43233,61.96612,58.35469,56.84459,56.79323,54.28731,50.03516,48.64775,46.52449,40.57059,6,68.7136358823529,61.7436076470588
"930",1,1,4,0,0,0,0.40765,0.45239,0.40765,0.54758,69.35156,78.42188,78.86719,79.47656,78.25781,76.42969,69.46875,60.25781,54.70313,56.8125,60.46875,65.17969,68.64844,68.71875,67.64063,63.16406,50.53125,0.9999998808,0,0.9999998808,0,0,0.46216,0,0.46338,0.46338,0,0.99997,79.80469,73.18409,78.62241,77.69804,75.38217,75.57319,73.24331,67.3107,65.07632,61.45367,56.18874,56.44983,58.27045,56.1294,52.39525,51.28427,47.67051,38.72167,70.60869,76.72841,77.55686,78.01443,75.67854,71.75702,67.90138,65.5821,62.56098,58.88101,57.49034,57.17651,55.25061,52.22426,50.08211,47.25841,40.67642,6,62.6267070588235,62.67224
"931",1,1,6,0,0,0,0.4382,0.49341,0.4382,0.50656,72.96094,81.09375,81.39844,77.71875,73.96875,70.57031,70.14844,70.40625,68.0625,60.89063,52.28906,56.03906,57.60938,52.47656,42.02344,32.67188,36.98438,0.9999998808,0,0.9999998808,0,0,0.50134,0,0.50256,0.50256,0,0.99997,78.28125,70.41085,76.67209,77.47359,81.80059,81.48242,79.39715,72.53392,74.56937,71.09809,61.78122,59.8975,61.12524,56.40592,50.41486,46.75702,45.75632,40.61001,68.66326,74.97795,76.30263,76.10263,73.71892,69.88271,65.9293,63.4933,61.26397,57.30672,55.65735,55.79522,54.38548,50.66136,49.41085,47.56118,41.6245,6,65.1874211764706,61.33749
"932",1,1,8,0,0,0,0.35608,0.35608,0.44455,0.55542,75.65625,80.55469,77.10938,69.98438,68.83594,69,61.89844,57.51563,58.00781,60.21094,59.22656,55.89844,50.90625,47.0625,49.89844,54.72656,41.8125,0.9999998808,0,0.9999998808,0,0,0.35272,0,0.41928,0.35196,0,0.99997,77.8125,67.20179,73.8571,76.01495,76.81074,73.61653,68.84527,66.36553,65.37251,63.50037,58.20886,56.86076,55.43187,52.98858,47.83312,48.904,49.92766,46.84365,67.98007,74.41624,76.14006,76.79544,73.67863,69.02951,66.0758,64.86885,62.27438,58.55905,56.27381,55.59634,53.36118,49.36455,48.18654,46.0377,40.56716,6,61.68137,61.1297241176471
"933",1,1,10,0,0,0,0.41876,0.4502,0.41876,0.54977,83.64844,86.0625,79.42969,65.92969,61.75781,59.60156,66.67969,62.88281,57.65625,64.61719,65.85938,64.45313,58.54688,54.28125,52.59375,50.29688,41.4375,0.9999998808,0,0.9999998808,0,0,0.46667,0,0.47095,0.47095,0,0.99997,79.73438,79.34818,84.33537,81.76025,78.3615,73.55816,69.83298,66.7282,64.78327,63.28524,59.41588,55.46915,55.71412,53.58943,50.26677,50.75931,49.15846,43.54719,71.65646,78.35776,78.61079,76.8069,72.8254,68.55937,65.6422,63.76877,61.60119,59.00595,57.63829,57.33106,55.06352,51.52858,50.18641,48.16475,42.30665,6,63.5243211764706,62.2972970588235
"934",1,1,11,0,0,0,0.4144,0.43542,0.4144,0.56454,62.78906,66.23438,66.39844,76.17188,77.53125,71.74219,66.79688,65.36719,60,59.67188,61.57031,61.61719,56.8125,51.51563,49.64063,47.13281,47.60156,0.9999998808,0,0.9999998808,0,0,0.43268,0,0.4747,0.43222,0,0.99997,79.33594,70.10968,75.35556,75.0361,74.45291,71.58997,69.84325,66.26998,64.71505,61.19515,58.24274,58.39193,56.20691,54.89009,50.34522,49.07624,46.78393,41.82103,71.92092,77.34014,76.2257,74.99322,72.40184,68.53575,65.52234,63.87769,61.76328,58.69193,57.4006,57.05257,54.4228,50.67375,48.79177,46.60229,41.08461,6,61.4309258823529,61.6059529411765
"935",1,1,13,0,0,0,0.26392,0.26392,0.43503,0.56494,69.39844,74.17969,76.71094,77.8125,76.96875,70.73438,63.96094,67.52344,70.45313,66.98438,59.64844,55.73438,52.17188,50.0625,49.73438,48.07031,45.11719,0.9999998808,0,0.9999998808,0,0,0.25903,0,0.37061,0.25873,0,0.99997,78.32813,66.51752,73.85978,76.13702,76.46869,74.34886,71.44515,67.78174,65.71998,63.55209,60.01324,57.45413,56.17068,53.95995,50.71595,49.29128,46.16559,39.82286,67.21409,74.19295,76.24889,76.75782,74.45285,70.99944,67.91097,65.61257,62.88816,59.67284,57.20235,56.60548,54.29444,50.64131,49.12608,46.1978,39.43884,6,61.7308535294118,61.7327576470588
"936",1,1,15,0,0,0,0.4267,0.49554,0.4267,0.50443,73.3125,81.39844,74.4375,75,71.64844,67.64063,63.28125,54.09375,54.67969,57.42188,58.33594,57.35156,53.32031,47.53125,45.375,42.86719,24.46875,0.9999998808,0,0.9999998808,0,0,0.49158,0,0.49561,0.49066,0,0.99997,78.44531,71.43043,79.13836,77.20727,73.85776,70.74677,67.0142,63.19066,64.298,61.99632,54.72631,53.87051,53.56531,53.80149,51.92174,54.66324,50.66568,47.51788,69.8395,76.05917,76.25264,74.28962,71.10168,66.94293,63.83291,62.38537,59.64757,55.73622,55.04725,55.07764,53.42208,50.69917,48.04372,44.58611,38.14499,6,61.7418782352941,60.06521
"937",1,1,17,0,0,0,0.43662,0.56335,0.43591,0.43591,67.38281,79.35938,82.47656,79.82813,75.375,70.78125,67.96875,65.03906,58.21875,53.50781,48.28125,48.07031,58.96875,64.89844,65.13281,60.1875,51.63281,0.9999998808,0,0.9999998808,0,0,0.58105,0,0.58533,0.58533,0,0.99997,78.04688,71.49362,76.98405,76.32965,75.21058,72.02758,68.03642,65.27563,62.09303,59.79567,55.68007,54.82664,55.17514,56.59057,53.67591,55.46695,53.76166,51.11319,69.60859,75.79713,76.13508,75.22102,72.09601,68.5365,65.34613,63.54414,61.2281,57.70964,56.30229,56.41595,54.75625,51.21916,49.60243,47.76316,41.64281,6,62.5609623529412,61.3484935294118
"938",1,1,18,0,0,0,0.43423,0.56573,0.38287,0.38287,72.07031,75.77344,73.92188,76.40625,71.27344,68.08594,61.17188,57.65625,56.27344,53.67188,51.96094,57.79688,57.42188,48.89063,44.41406,43.07813,45.375,0.9999998808,0,0.9999998808,0,0,0.61816,0,0.61877,0.61786,0,0.99997,78.63281,75.72149,81.97702,82.24604,79.12741,73.03377,68.56976,66.76023,64.14476,61.06944,57.21767,56.36126,55.32439,53.18875,49.35482,47.96003,46.9259,40.25616,70.8036,76.52716,77.05454,75.74309,71.91551,68.02953,64.8106,62.76334,60.32018,57.36318,56.12693,55.70735,53.61462,50.65658,49.07907,46.71152,40.59409,6,62.3081705882353,61.0482876470588
"939",1,1,20,0,0,0,0.41241,0.58755,0.30408,0.30408,76.00781,80.625,80.32031,79.21875,78.21094,77.92969,71.25,69,70.5,65.01563,58.26563,53.17969,47.64844,49.10156,46.59375,42.46875,35.71875,0.9999998808,0,0.9999998808,0,0,0.7197,0,0.72092,0.72092,0,0.99997,79.45313,75.06414,80.12976,78.4788,77.15582,74.3077,70.11914,66.80727,65.52744,63.96792,59.63694,56.49226,55.20709,52.63762,50.17339,47.58409,43.87756,38.39344,72.86431,78.71389,78.29225,77.24498,74.75258,70.43402,66.80972,65.24733,62.7312,58.84691,56.84855,56.03167,54.06429,50.7641,47.91374,45.36678,39.46451,6,62.0917870588235,62.1406370588235
"940",1,1,22,0,0,0,0.4017,0.59827,0.26224,0.26224,83.60156,83.95313,77.01563,79.42969,70.61719,69.28125,70.3125,68.53125,60.89063,52.92188,49.05469,51.60938,52.73438,51.75,54.46875,51.07031,38.97656,0.9999998808,0,0.9999998808,0,0,0.73483,0,0.74313,0.73392,0,0.99997,80.60156,81.62039,85.0957,81.95177,78.60128,74.73775,67.60903,66.00446,63.45731,59.76657,54.86513,53.61054,53.79555,52.03904,51.04165,51.35374,46.34064,40.58756,74.56155,80.38498,79.35294,77.62249,74.21031,69.87219,66.35545,64.27288,61.2832,56.81363,55.25092,55.42664,53.68527,50.19928,48.65557,46.57014,40.57802,6,62.4987123529412,62.0644388235294
"941",1,1,24,0,0,0,0.43781,0.56216,0.3316,0.3316,62.8125,72.23438,77.46094,75.84375,66.84375,68.10938,66.09375,61.96875,57.86719,56.97656,50.13281,55.40625,55.40625,51.11719,47.01563,40.85156,29.27344,0.9999998808,0,0.9999998808,0,0,0.66501,0,0.71362,0.66394,0,0.99997,78.44531,81.88558,85.18311,80.76836,75.21391,72.6564,68.36306,64.15511,61.70681,61.09216,56.87058,58.5857,58.3143,56.46687,49.8562,45.44958,43.23002,36.00368,70.52313,76.24734,76.83001,76.13137,73.03242,68.83789,65.14268,62.80671,60.27043,56.75245,55.86935,55.22273,53.28511,49.84048,47.13079,44.34736,38.00573,6,62.1059664705882,60.6044694117647
"942",1,1,25,0,0,0,0.41956,0.58041,0.19073,0.19073,70.33594,75.44531,73.75781,74.85938,77.27344,76.33594,72.14063,69.23438,63.98438,61.94531,57.91406,58.28906,58.52344,55.80469,49.73438,42.86719,41.57813,0.9999998808,0,0.9999998808,0,0,0.81961,0,0.82144,0.82144,0,0.99997,79.10156,72.87344,78.41162,77.56997,76.14392,75.45417,70.15972,66.49268,64.07591,63.4314,59.3195,56.98396,56.61884,57.79767,57.2256,55.32372,55.22622,49.14763,73.13056,78.37524,77.20001,76.22733,73.64936,69.72469,65.98671,64.2373,61.63056,58.19318,56.65686,55.90513,54.14293,51.60848,49.01989,46.09008,39.96016,6,64.2503511764706,61.8669688235294
"943",1,1,27,0,0,0,0.43066,0.56931,0.31265,0.31265,73.66406,78.5625,78.46875,80.71875,77.78906,68.88281,55.19531,61.33594,61.14844,56.88281,55.28906,56.92969,54.9375,48.1875,47.92969,47.32031,39.51563,0.9999998808,0,0.9999998808,0,0,0.68335,0,0.74902,0.68243,0,0.99997,78.16406,65.48413,72.16304,75.14485,76.71616,74.4864,70.24727,65.38544,63.39392,59.96727,56.64804,54.91718,53.68579,51.90771,48.00677,46.59599,43.70887,37.4605,67.81241,74.01479,75.57667,76.02025,73.19686,68.5967,64.84144,63.18844,60.5198,56.98521,55.3282,54.46919,52.00927,48.13576,46.4927,44.35205,37.9849,6,59.7599605882353,59.9720376470588
"944",1,1,29,0,0,0,0.47113,0.51154,0.47113,0.48843,61.875,69.375,77.17969,80.60156,76.33594,71.53125,67.99219,61.96875,55.5,53.36719,58.66406,59.50781,54.70313,49.5,49.14844,46.52344,44.36719,0.9999998808,0,0.9999998808,0,0,0.50787,0,0.64365,0.50681,0,0.99997,76.24219,67.69422,74.01822,75.89945,75.07748,72.59738,66.98264,63.28914,61.51967,59.01513,56.20686,54.10778,53.54994,51.58648,46.47251,45.02431,42.7148,36.76568,67.42819,73.8108,75.29757,75.38061,71.93467,67.12055,63.53185,61.73776,59.37945,56.1809,53.96577,53.37178,51.4866,48.41049,46.67982,44.04287,37.7723,6,58.9718641176471,59.2665870588235
"945",1,1,31,0,0,0,0.43582,0.56415,0.31799,0.31799,64.85156,72.07031,67.99219,70.03125,66.84375,60.23438,63.14063,63.65625,60.32813,55.73438,46.05469,50.78906,49.54688,44.39063,43.92188,45.30469,37.33594,0.9999998808,0,0.9999998808,0,0,0.67923,0,0.6955,0.67847,0,0.99997,78.16406,68.34163,74.74586,75.79848,74.53463,72.05778,65.6622,62.04313,59.74327,57.36256,54.09408,52.52391,52.02492,49.68975,47.68638,46.42792,49.17208,53.14056,69.12956,75.43262,76.36707,75.71703,71.9779,66.60346,63.0454,60.9415,58.39046,55.08378,53.70125,53.74644,52.08575,48.97412,46.88517,44.10867,37.81489,6,59.7087729411765,59.4120629411765
